listing_id,date
34625183,2019-09-29
34631114,2020-08-16
34631114,2020-09-20
34631114,2020-09-28
34633440,2019-07-28
34633440,2020-07-16
34633440,2020-07-19
34641640,2019-06-02
34641640,2019-06-08
34641640,2019-06-09
34641640,2019-06-15
34641640,2019-06-21
34641640,2019-07-29
34641640,2019-08-15
34641640,2019-08-18
34641640,2019-08-23
34641640,2019-09-08
34641640,2019-09-19
34641640,2019-10-08
34643295,2019-07-08
34643295,2019-07-12
34643295,2019-07-17
34643295,2019-09-29
34648591,2019-06-24
34648591,2019-07-09
34648591,2019-08-31
34648591,2019-11-19
34650876,2019-05-26
34650876,2019-06-03
34650876,2019-06-16
34650876,2019-06-24
34650876,2019-07-14
34650876,2019-07-27
34650876,2019-08-01
34650876,2019-08-04
34650876,2019-08-18
34650876,2019-09-01
34650876,2019-09-15
34650876,2019-09-29
34650876,2019-10-06
34650876,2019-10-13
34650876,2019-10-20
34650876,2019-10-27
34650876,2019-11-24
34650876,2019-12-01
34650876,2019-12-15
34650876,2020-01-02
34650876,2020-01-05
34651127,2019-05-26
34651127,2019-06-18
34651127,2019-07-13
34651127,2019-08-14
34651127,2019-08-18
34651127,2020-10-01
34660940,2019-06-06
34660940,2019-06-07
34660940,2019-06-07
34660940,2019-06-07
34660940,2019-06-22
34660940,2019-07-03
34660940,2019-07-28
34660940,2019-07-31
34660940,2019-09-30
34665820,2019-07-15
34665820,2020-08-29
34667238,2019-07-04
34667238,2019-07-08
34667238,2019-07-14
34667238,2019-07-17
34667238,2019-07-21
34667238,2019-07-28
34667238,2019-08-18
34667238,2019-12-29
34667238,2020-07-10
34668954,2019-06-02
34668954,2019-06-08
34668954,2019-06-23
34668954,2019-07-07
34668954,2019-07-12
34668954,2019-07-20
34668954,2019-07-31
34668954,2019-08-07
34668954,2019-09-21
34668954,2019-10-04
34668954,2019-10-06
34668954,2019-10-12
34668954,2019-11-01
34668954,2019-11-17
34668954,2019-11-24
34668954,2019-12-07
34668954,2019-12-17
34668954,2019-12-29
34668954,2020-01-22
34668954,2020-01-31
34668954,2020-02-29
34668954,2020-03-02
34676024,2019-05-26
34676024,2020-01-03
34676024,2020-07-27
34679434,2019-06-11
34679434,2019-06-15
34679434,2019-06-19
34679434,2019-06-22
34679434,2019-06-26
34679434,2019-06-28
34679434,2019-06-30
34679434,2019-07-07
34679434,2019-07-10
34679434,2019-07-16
34679434,2019-07-23
34679434,2019-07-26
34679434,2019-07-31
34679434,2019-08-03
34679434,2019-08-08
34679434,2019-08-14
34679434,2019-08-18
34679434,2019-08-24
34679434,2019-08-27
34679434,2019-08-31
34679434,2019-09-04
34679434,2019-09-10
34679434,2019-09-13
34679434,2020-12-13
34695860,2019-06-09
34695860,2019-06-23
34695860,2019-06-26
34695860,2019-06-27
34695860,2019-06-30
34695860,2019-07-06
34695860,2019-07-08
34695860,2019-07-15
34695860,2019-07-17
34695860,2019-07-20
34695860,2019-07-23
34695860,2019-07-25
34695860,2019-07-27
34695860,2019-07-29
34695860,2019-08-01
34695860,2019-08-10
34695860,2019-08-11
34695860,2019-08-13
34695860,2019-08-15
34695860,2019-08-17
34695860,2019-08-25
34695860,2019-08-29
34695860,2019-09-04
34695860,2019-09-06
34695860,2019-09-07
34695860,2019-09-11
34695860,2019-09-13
34695860,2019-09-15
34695860,2019-09-18
34695860,2019-09-22
34695860,2019-09-27
34695860,2019-09-29
34695860,2019-11-03
34695860,2019-12-01
34695860,2019-12-12
34695860,2020-07-25
34696086,2019-07-15
34696236,2019-05-20
34696236,2019-05-23
34696236,2019-05-24
34696236,2019-05-28
34696236,2019-06-03
34696236,2019-06-05
34696236,2019-06-09
34696236,2019-06-10
34696236,2019-06-11
34696236,2019-06-14
34696236,2019-06-16
34696236,2019-06-17
34696236,2019-06-18
34696236,2019-06-19
34696236,2019-06-20
34696236,2019-06-23
34696236,2019-06-24
34696236,2019-06-26
34696236,2019-06-27
34696236,2019-06-29
34696236,2019-06-30
34696236,2019-07-03
34696236,2019-07-04
34696236,2019-07-05
34696236,2019-07-12
34696236,2019-07-17
34696236,2019-07-21
34696236,2019-07-24
34696236,2019-07-26
34696236,2019-07-27
34696236,2019-07-28
34696236,2019-07-30
34696236,2019-08-11
34696236,2019-08-16
34696236,2019-08-17
34696236,2019-08-27
34696236,2019-08-30
34696236,2019-09-01
34696236,2019-09-04
34696236,2019-09-05
34696236,2019-09-07
34696236,2019-09-08
34696236,2019-09-09
34696236,2019-09-13
34696236,2019-09-15
34696236,2019-09-17
34696236,2019-09-20
34696236,2019-09-25
34696236,2019-09-26
34696236,2019-09-28
34696236,2019-09-29
34696236,2019-10-03
34696236,2019-10-05
34696236,2019-10-08
34696236,2019-10-13
34696236,2019-10-17
34696236,2019-10-22
34696236,2019-10-23
34696236,2019-10-26
34696236,2019-10-27
34696236,2019-10-29
34696236,2019-11-06
34696236,2019-11-07
34696236,2019-11-11
34696236,2019-11-17
34696236,2019-11-22
34696236,2019-11-24
34696236,2019-11-26
34696236,2019-11-29
34696236,2019-12-06
34696236,2019-12-07
34696236,2019-12-08
34696236,2020-01-07
34696236,2020-01-13
34696236,2020-02-03
34696236,2020-02-12
34696236,2020-02-22
34696236,2020-02-23
34696236,2020-02-27
34696236,2020-03-09
34696236,2020-07-21
34696236,2020-08-26
34696236,2020-08-31
34696236,2020-09-07
34696236,2020-09-09
34703596,2019-06-02
34703596,2019-06-16
34703596,2019-07-21
34703596,2019-08-04
34703596,2019-08-07
34703596,2019-08-18
34703596,2019-08-21
34703596,2019-08-25
34703596,2019-08-31
34703596,2019-09-07
34703596,2019-09-15
34703596,2019-09-18
34703596,2019-09-29
34703596,2019-10-10
34703596,2019-10-14
34703596,2019-10-24
34703596,2019-10-28
34703596,2019-11-02
34703596,2019-11-10
34703596,2019-11-17
34703596,2019-12-01
34703596,2019-12-08
34703596,2020-01-03
34703596,2020-02-02
34703596,2020-02-07
34703596,2020-03-09
34712570,2019-09-08
34712570,2019-09-15
34712570,2019-09-23
34712570,2019-10-06
34712570,2019-10-13
34712570,2019-10-28
34712570,2019-11-17
34712570,2019-11-25
34712570,2019-12-01
34712570,2019-12-09
34712570,2019-12-23
34713472,2019-08-25
34732023,2019-06-02
34732023,2019-06-09
34732023,2019-06-16
34732023,2019-06-21
34732023,2019-06-30
34732023,2019-08-07
34732023,2019-08-11
34732023,2019-08-17
34732023,2019-09-07
34732023,2020-11-07
34733307,2019-06-09
34733307,2019-06-16
34733307,2019-06-22
34733307,2019-06-25
34733307,2019-06-27
34733307,2019-07-05
34733307,2019-07-13
34733307,2019-07-17
34733307,2019-07-20
34733307,2019-07-27
34733307,2019-08-02
34733307,2019-08-11
34733307,2019-08-16
34733307,2019-08-19
34733307,2019-08-22
34733307,2019-09-01
34733307,2019-09-07
34733307,2019-09-11
34733307,2019-09-14
34733307,2019-09-16
34733307,2019-09-20
34733307,2019-09-22
34733307,2019-09-23
34733307,2019-09-29
34733307,2019-10-02
34733307,2019-10-29
34733307,2019-11-02
34733307,2019-11-09
34733307,2019-11-17
34733307,2019-11-24
34733307,2019-11-29
34733307,2019-12-08
34733307,2019-12-16
34733307,2020-02-20
34733307,2020-03-07
34733307,2020-08-10
34733307,2020-08-31
34733307,2020-10-17
34746002,2019-06-02
34746002,2019-07-04
34746002,2019-10-07
34746002,2019-11-16
34746002,2019-11-17
34746002,2020-09-06
34772721,2019-05-25
34772721,2019-05-27
34772721,2019-06-02
34772721,2019-06-10
34772721,2019-06-21
34772721,2019-06-28
34772721,2019-07-18
34772721,2019-08-04
34772721,2019-08-17
34772721,2019-08-22
34772721,2019-09-01
34772721,2019-09-26
34772721,2020-02-23
34772721,2020-03-15
34772721,2020-09-12
34772721,2020-09-19
34772721,2020-12-11
34772721,2021-01-24
34772721,2021-02-08
34777707,2019-06-23
34777707,2019-09-04
34777707,2019-09-10
34784389,2019-07-30
34797345,2019-06-10
34797345,2019-06-24
34797345,2019-07-08
34797345,2019-07-14
34797345,2019-07-21
34797345,2019-11-04
34797345,2019-12-29
34797576,2019-07-13
34797576,2019-07-28
34797576,2019-08-03
34797576,2019-09-03
34797576,2019-11-19
34797576,2019-12-01
34797576,2019-12-14
34797773,2019-07-20
34825586,2019-07-06
34825586,2019-07-23
34825586,2019-08-18
34825586,2019-10-27
34825586,2019-12-09
34825586,2020-01-02
34825586,2020-08-30
34825586,2020-09-07
34825586,2020-09-20
34825586,2020-12-26
34826202,2019-06-28
34826202,2019-06-30
34826202,2019-07-11
34826202,2019-07-14
34826202,2019-07-22
34826202,2019-08-19
34826202,2019-09-13
34826202,2020-01-01
34826202,2020-09-04
34831694,2019-06-27
34831694,2019-08-06
34831694,2019-09-01
34835494,2019-05-25
34835494,2019-06-09
34835494,2019-06-10
34835494,2019-06-16
34835494,2019-06-23
34835494,2019-07-05
34835494,2019-07-07
34835494,2019-07-14
34835494,2019-07-22
34835494,2019-08-07
34835494,2019-08-19
34835494,2019-08-26
34835494,2019-08-31
34835494,2019-09-01
34835494,2019-10-07
34835494,2019-11-03
34835494,2019-11-23
34835494,2019-12-02
34835494,2019-12-29
34835494,2020-01-19
34835494,2020-08-06
34835494,2020-09-03
34835494,2020-09-05
34835494,2020-09-08
34835494,2020-09-11
34835494,2020-09-13
34835494,2020-09-21
34835494,2020-09-25
34835494,2020-10-05
34835494,2020-12-24
34839431,2019-06-02
34839431,2019-06-11
34839431,2019-08-19
34839431,2020-07-18
34850812,2019-05-26
34851610,2019-07-09
34851610,2019-07-12
34851610,2019-07-23
34851610,2019-08-28
34851610,2020-01-01
34857545,2019-05-25
34857545,2019-06-01
34857545,2019-06-09
34857545,2019-08-24
34857545,2020-08-24
34860438,2019-06-19
34860438,2019-06-22
34860438,2019-06-27
34860438,2019-07-04
34860438,2019-07-26
34860438,2019-08-03
34860438,2019-09-16
34860438,2020-02-09
34865067,2019-06-09
34865067,2019-06-16
34865067,2019-06-23
34865067,2019-07-13
34865067,2019-08-16
34866178,2019-06-23
34866178,2019-07-09
34866178,2019-07-18
34866178,2019-08-01
34866178,2019-08-11
34866178,2019-08-18
34866178,2019-09-02
34866178,2019-09-16
34866178,2019-12-01
34879870,2020-07-13
34879870,2020-07-19
34879870,2020-07-25
34880113,2019-11-10
34880113,2019-11-24
34880113,2019-12-02
34880113,2020-02-09
34883811,2019-07-10
34883811,2019-07-28
34883811,2019-08-17
34888930,2019-06-07
34888930,2019-06-16
34888930,2019-06-27
34888930,2019-07-17
34888930,2019-08-19
34888930,2019-08-23
34888930,2019-08-30
34888930,2019-09-01
34888930,2019-09-14
34888930,2020-01-04
34888930,2020-01-31
34896055,2019-05-22
34896055,2019-09-22
34896068,2019-06-09
34896068,2019-06-16
34896068,2019-06-22
34896068,2019-06-27
34896068,2019-07-18
34896068,2019-08-11
34896068,2019-08-28
34896068,2019-09-10
34896068,2019-09-17
34896068,2019-09-25
34898246,2019-07-14
34898246,2019-07-20
34898246,2019-07-22
34898246,2019-07-31
34898246,2019-08-15
34898246,2019-08-24
34898246,2019-08-27
34898246,2019-09-13
34898246,2019-09-15
34898246,2019-09-18
34898246,2019-09-22
34898246,2019-09-30
34898246,2019-10-06
34916809,2020-07-29
34918788,2019-06-04
34918788,2019-06-12
34918788,2019-06-29
34918788,2019-07-10
34918788,2019-07-12
34918788,2019-07-15
34918788,2019-08-04
34918788,2019-08-08
34918788,2019-08-11
34918788,2019-08-16
34918788,2019-08-22
34918788,2019-08-25
34918788,2019-08-31
34918788,2019-09-09
34918788,2019-09-22
34918788,2019-10-09
34918788,2020-01-03
34920043,2019-05-23
34920043,2019-07-07
34920043,2019-08-14
34920043,2019-09-02
34920043,2019-09-06
34920043,2019-09-09
34920043,2019-09-10
34920043,2019-09-13
34920043,2019-09-14
34920043,2019-09-15
34920043,2019-09-21
34920043,2019-09-22
34920043,2019-09-29
34920043,2019-09-30
34920043,2019-10-03
34920043,2019-10-06
34920043,2019-10-15
34920043,2019-10-27
34920043,2019-11-11
34920043,2019-11-15
34920043,2019-11-22
34920043,2019-11-24
34920043,2019-11-26
34920043,2019-12-01
34920043,2019-12-02
34920043,2019-12-07
34920043,2019-12-14
34920043,2019-12-15
34920043,2019-12-22
34920043,2020-01-03
34920043,2020-01-06
34920043,2020-01-07
34920043,2020-01-08
34920043,2020-01-24
34920043,2020-01-28
34920043,2020-02-07
34920043,2020-02-23
34920043,2020-04-02
34920043,2020-05-23
34920043,2020-06-03
34920043,2020-09-23
34927717,2019-12-31
34935940,2019-05-24
34935940,2019-06-07
34935940,2019-06-09
34935940,2019-06-18
34935940,2019-06-25
34935940,2019-07-21
34935940,2019-08-02
34935940,2019-08-04
34935940,2019-08-24
34935940,2019-08-30
34935940,2019-09-01
34935940,2019-09-14
34935940,2019-11-06
34935940,2019-12-22
34935940,2020-11-15
34938267,2020-11-21
34953582,2019-05-22
34953582,2019-07-02
34953582,2019-08-02
34953582,2019-08-19
34953582,2020-08-22
34956410,2019-06-18
34956410,2019-08-12
34956410,2019-08-29
34956410,2019-09-03
34956410,2019-10-03
34956410,2019-11-03
34956410,2019-11-25
34956410,2019-12-10
34956439,2019-06-25
34956439,2019-08-17
34956439,2019-08-24
34956439,2019-09-29
34970196,2019-05-27
34970196,2019-08-06
34970196,2019-08-10
34970196,2019-08-16
34970196,2019-09-02
34970196,2020-08-31
34971525,2019-06-19
34971525,2019-06-23
34971525,2019-08-14
34971525,2019-08-18
34971525,2019-08-21
34971525,2019-08-25
34971525,2019-09-02
34971525,2019-09-06
34971525,2019-09-08
34971525,2019-09-10
34971525,2019-10-20
34971525,2019-10-27
34971525,2019-11-10
34971525,2019-11-24
34971525,2019-12-01
34971525,2019-12-08
34971525,2019-12-14
34971525,2019-12-16
34971525,2020-02-02
34971525,2020-02-14
34971525,2020-03-12
34971525,2020-09-21
34971525,2020-12-15
34971657,2019-06-09
34971657,2019-07-08
34971657,2019-07-14
34971657,2019-07-28
34971657,2019-08-11
34971657,2019-08-18
34971657,2019-09-23
34971657,2020-01-02
34977402,2019-06-20
34977402,2019-06-26
34977402,2019-07-12
34977624,2019-06-05
34977624,2019-06-09
34987082,2019-06-09
34987082,2019-06-11
34987082,2019-06-16
34987082,2019-12-15
34987082,2020-01-06
34989875,2019-05-29
34989875,2019-06-03
34989875,2019-06-23
34989875,2019-08-12
34989875,2019-08-26
34989875,2019-09-01
34989875,2019-09-07
34989875,2019-09-16
34989875,2019-12-16
34989875,2020-01-01
34989875,2020-01-13
34989875,2020-03-16
35002119,2019-06-01
35002119,2019-06-17
35002119,2019-06-21
35002119,2019-06-23
35002119,2019-07-12
35002119,2019-08-17
35002119,2019-09-29
35006838,2019-08-11
35006838,2020-03-18
35016481,2019-06-01
35016481,2019-06-18
35016481,2019-07-02
35016481,2020-03-08
35016481,2020-09-18
35016949,2019-06-02
35016949,2019-07-04
35016949,2019-07-16
35016949,2019-08-18
35016949,2019-08-26
35016949,2019-09-09
35018096,2019-07-24
35018096,2019-08-11
35018096,2019-08-26
35018096,2019-09-08
35018096,2019-10-07
35018096,2019-10-17
35020761,2019-06-08
35020761,2019-06-17
35020761,2019-06-20
35020761,2019-06-24
35020761,2019-06-30
35020761,2019-07-03
35020761,2019-07-07
35020761,2019-07-14
35020761,2019-07-23
35020761,2019-07-27
35020761,2019-08-02
35020761,2019-08-14
35020761,2019-08-18
35020761,2019-08-24
35020761,2019-08-31
35020761,2019-11-08
35027484,2019-09-15
35027484,2019-11-22
35029512,2019-06-01
35029512,2019-06-03
35029512,2019-07-06
35029512,2019-07-11
35029512,2019-07-19
35029512,2019-07-22
35029512,2019-07-31
35029512,2019-08-03
35029512,2019-08-03
35029512,2019-08-04
35029512,2019-10-16
35029512,2019-10-19
35029512,2019-10-20
35029512,2019-10-27
35029512,2019-11-10
35029512,2019-11-16
35029512,2019-11-19
35029512,2019-12-03
35029512,2019-12-08
35029512,2019-12-27
35029512,2020-01-05
35029512,2020-01-19
35029512,2020-02-09
35029512,2020-03-01
35029512,2020-07-15
35029512,2020-07-19
35029512,2020-07-26
35029512,2020-08-23
35029512,2020-09-13
35029512,2020-09-27
35029512,2020-10-04
35029512,2020-11-22
35029512,2021-01-24
35032262,2019-06-21
35032262,2019-06-28
35032262,2019-07-04
35032262,2019-07-09
35032262,2019-07-14
35032262,2019-07-21
35032262,2019-08-05
35032262,2019-08-13
35032262,2019-08-31
35032262,2019-09-16
35032262,2019-09-17
35032262,2019-09-28
35032262,2019-10-22
35032262,2019-11-02
35032262,2019-11-10
35032262,2019-12-22
35047859,2019-06-26
35047859,2019-07-09
35047859,2019-07-13
35047859,2019-07-17
35047859,2019-07-24
35047859,2019-07-29
35047859,2019-08-02
35047859,2019-08-16
35047859,2019-08-21
35047859,2019-08-25
35047859,2019-08-30
35047859,2019-09-04
35047859,2019-09-13
35047859,2019-09-20
35047859,2019-09-30
35047859,2019-10-03
35047859,2019-10-07
35047859,2019-10-10
35047859,2019-10-25
35047859,2019-10-28
35047859,2019-10-31
35047859,2019-11-11
35047859,2019-11-23
35047859,2019-12-08
35047859,2019-12-22
35047859,2020-01-17
35047859,2020-01-28
35047859,2020-02-01
35047859,2020-02-13
35047859,2020-02-19
35047859,2020-02-23
35047859,2020-03-15
35071143,2019-07-12
35071143,2019-07-22
35071143,2019-08-05
35071143,2019-08-18
35071143,2019-08-26
35071143,2019-09-01
35071143,2019-09-05
35071143,2019-09-14
35071143,2019-09-17
35071143,2019-09-20
35071143,2019-10-15
35071143,2019-10-21
35071143,2019-10-31
35071143,2019-11-29
35071143,2019-12-08
35071143,2019-12-14
35071143,2019-12-18
35071143,2019-12-24
35071143,2020-01-07
35071143,2020-01-14
35071143,2020-01-19
35071143,2020-01-24
35071143,2020-01-29
35071143,2020-02-02
35071143,2020-02-10
35071143,2020-02-23
35071143,2020-03-01
35071143,2020-03-09
35071143,2020-03-15
35077473,2019-11-02
35077473,2019-12-31
35077473,2020-01-02
35077473,2020-01-29
35077473,2020-08-27
35077473,2020-09-23
35078844,2020-08-02
35078844,2021-02-14
35081964,2019-06-25
35081964,2019-07-07
35081964,2019-07-21
35081964,2019-08-05
35081964,2019-08-19
35081964,2019-09-03
35087697,2019-07-08
35087697,2019-07-20
35087697,2019-07-23
35087697,2019-08-05
35087697,2019-12-15
35087697,2020-07-15
35087697,2020-07-23
35087697,2020-08-01
35087697,2020-10-16
35087697,2020-12-28
35087893,2019-06-01
35087893,2019-07-14
35088065,2019-06-21
35088065,2019-06-27
35088065,2019-07-14
35088065,2019-07-21
35088065,2019-08-18
35088065,2019-09-05
35088065,2019-09-20
35088065,2019-11-18
35088065,2019-12-18
35088065,2020-01-27
35088065,2020-02-11
35088065,2020-08-31
35088065,2020-09-19
35088065,2020-10-08
35088065,2020-12-22
35088065,2021-01-28
35088065,2021-02-11
35091265,2019-06-09
35091265,2019-06-17
35091525,2019-06-23
35091525,2019-06-28
35091525,2019-07-09
35091525,2019-07-28
35091525,2019-09-21
35091525,2020-02-28
35091525,2020-03-07
35091525,2020-03-14
35104248,2019-12-28
35108455,2019-08-06
35108455,2019-08-14
35108455,2019-08-21
35108455,2019-09-19
35108455,2019-11-16
35108455,2019-12-01
35108455,2019-12-02
35108455,2019-12-18
35108455,2020-01-02
35108455,2020-02-05
35108455,2020-02-22
35108455,2020-02-26
35108455,2020-03-02
35108455,2020-06-26
35108455,2020-11-08
35108640,2019-08-03
35108640,2019-08-05
35108640,2019-08-08
35108640,2019-08-08
35108640,2019-08-09
35108640,2019-08-11
35108640,2019-08-12
35108640,2019-08-17
35108640,2019-08-18
35108640,2019-08-21
35108640,2019-08-24
35108640,2019-08-25
35108640,2019-08-28
35108640,2019-08-31
35108640,2019-08-31
35108640,2019-09-03
35108640,2019-09-04
35108640,2019-09-05
35108640,2019-09-08
35108640,2019-09-10
35108640,2019-09-10
35108640,2019-09-17
35108640,2019-09-18
35108640,2019-09-20
35108640,2019-09-21
35108640,2019-09-22
35108640,2019-09-22
35108640,2019-09-22
35108640,2019-09-29
35108640,2019-10-01
35108640,2019-10-03
35108640,2019-10-04
35108640,2019-10-05
35108640,2019-10-08
35108640,2019-10-13
35108640,2019-10-14
35108640,2019-10-15
35108640,2019-10-15
35108640,2019-10-16
35108640,2019-10-18
35108640,2019-10-18
35108640,2019-10-21
35108640,2019-10-23
35108640,2019-10-23
35108640,2019-10-24
35108640,2019-10-25
35108640,2019-10-30
35108640,2019-11-01
35108640,2019-11-04
35108640,2019-11-06
35108640,2019-11-10
35108640,2019-11-10
35108640,2019-11-12
35108640,2019-11-12
35108640,2019-11-15
35108640,2019-11-17
35108640,2019-11-19
35108640,2019-11-21
35108640,2019-11-22
35108640,2019-11-22
35108640,2019-11-29
35108640,2019-11-30
35108640,2019-12-01
35108640,2019-12-05
35108640,2019-12-06
35108640,2019-12-09
35108640,2019-12-10
35108640,2019-12-11
35108640,2019-12-11
35108640,2019-12-15
35108640,2019-12-16
35108640,2019-12-17
35108640,2019-12-17
35108640,2019-12-19
35108640,2019-12-20
35108640,2019-12-20
35108640,2019-12-20
35108640,2019-12-22
35108640,2019-12-25
35108640,2019-12-27
35108640,2019-12-28
35108640,2019-12-29
35108640,2019-12-30
35108640,2020-01-03
35108640,2020-01-05
35108640,2020-01-09
35108640,2020-01-10
35108640,2020-01-12
35108640,2020-01-12
35108640,2020-01-17
35108640,2020-01-20
35108640,2020-01-22
35108640,2020-01-22
35108640,2020-01-22
35108640,2020-01-23
35108640,2020-01-26
35108640,2020-01-27
35108640,2020-01-28
35108640,2020-01-30
35108640,2020-01-30
35108640,2020-01-31
35108640,2020-02-01
35108640,2020-02-01
35108640,2020-02-06
35108640,2020-02-07
35108640,2020-02-09
35108640,2020-02-11
35108640,2020-02-14
35108640,2020-02-16
35108640,2020-02-19
35108640,2020-02-20
35108640,2020-02-21
35108640,2020-02-23
35108640,2020-02-25
35108640,2020-02-26
35108640,2020-02-26
35108640,2020-02-27
35108640,2020-02-29
35108640,2020-03-08
35108640,2020-03-08
35108640,2020-03-11
35108640,2020-03-14
35108640,2020-03-16
35108640,2020-03-16
35108640,2020-04-01
35108640,2020-04-24
35108640,2020-04-25
35108640,2020-05-03
35108640,2020-05-16
35108640,2020-06-05
35108640,2020-06-14
35108640,2020-07-03
35108640,2020-07-12
35108640,2020-07-18
35108640,2020-07-25
35108640,2020-07-31
35108640,2020-08-31
35108640,2020-09-01
35108640,2020-09-07
35108640,2020-09-10
35108640,2020-09-13
35108640,2020-09-18
35108640,2020-09-27
35108640,2020-10-04
35108640,2020-10-11
35108640,2020-10-15
35108640,2020-10-17
35108640,2020-10-17
35108640,2020-10-21
35108640,2020-11-01
35108640,2020-11-01
35108640,2020-11-08
35108640,2020-11-16
35108640,2020-11-30
35108640,2020-12-04
35108640,2020-12-06
35108640,2020-12-19
35108640,2020-12-25
35108640,2021-01-02
35108640,2021-01-09
35108640,2021-01-10
35108640,2021-01-23
35108640,2021-02-12
35108640,2021-02-20
35108665,2019-08-08
35108665,2019-08-08
35108665,2019-08-08
35108665,2019-08-10
35108665,2019-08-14
35108665,2019-08-15
35108665,2019-08-24
35108665,2019-08-30
35108665,2019-09-21
35108665,2019-10-06
35108665,2019-10-06
35108665,2019-10-09
35108665,2019-10-15
35108665,2019-10-27
35108665,2019-11-01
35108665,2019-11-01
35108665,2019-11-16
35108665,2019-11-30
35108665,2019-12-02
35108665,2019-12-18
35108665,2019-12-28
35108665,2020-01-02
35108665,2020-01-08
35108665,2020-01-11
35108665,2020-01-14
35108665,2020-01-22
35108665,2020-01-25
35108665,2020-01-29
35108665,2020-02-06
35108665,2020-02-10
35108665,2020-02-20
35108665,2020-02-29
35108665,2020-03-05
35108665,2020-04-20
35108665,2020-05-04
35108665,2020-07-11
35108665,2020-08-10
35108665,2020-08-27
35108665,2020-09-02
35108665,2020-09-06
35108665,2020-09-07
35108665,2020-09-12
35108665,2020-09-14
35108665,2020-09-18
35108665,2020-09-20
35108665,2020-10-07
35108665,2020-10-18
35108665,2020-10-25
35108665,2020-12-13
35108665,2020-12-23
35108665,2021-01-04
35108665,2021-01-07
35108665,2021-02-06
35108665,2021-02-17
35112002,2019-08-16
35117763,2019-09-22
35117763,2019-12-29
35117763,2020-02-02
35117763,2020-02-24
35117763,2020-08-09
35123390,2019-06-26
35123390,2019-07-02
35125893,2019-06-10
35125893,2019-06-18
35125893,2019-08-08
35125893,2019-08-10
35125893,2019-08-19
35138897,2019-09-07
35138897,2019-09-08
35138897,2019-09-21
35138897,2019-09-30
35138897,2019-11-01
35138897,2019-11-06
35138897,2019-11-18
35138897,2019-11-29
35138897,2019-12-02
35138897,2019-12-07
35138897,2019-12-13
35138897,2019-12-18
35138897,2019-12-22
35138897,2019-12-29
35138897,2020-01-05
35138897,2020-01-09
35138897,2020-02-06
35138897,2020-02-08
35138897,2020-02-14
35138897,2020-02-16
35138897,2020-02-16
35138897,2020-02-19
35138897,2020-02-21
35138897,2020-02-23
35138897,2020-03-01
35138897,2020-03-08
35138897,2020-04-13
35138897,2020-05-14
35138897,2020-05-21
35138897,2020-05-27
35138897,2020-05-29
35138897,2020-05-31
35138897,2020-07-26
35138897,2020-08-03
35138897,2020-09-11
35138897,2020-09-15
35138897,2020-10-18
35138897,2020-11-28
35138897,2021-01-23
35138897,2021-02-08
35138897,2021-02-09
35142852,2019-06-10
35142852,2019-06-17
35142852,2019-06-24
35142852,2019-10-07
35142852,2021-02-14
35142855,2019-05-29
35142855,2019-06-16
35142855,2019-06-25
35142855,2019-06-26
35142855,2019-07-04
35142855,2019-08-11
35142855,2019-08-17
35142855,2019-08-23
35142855,2019-08-25
35142855,2019-09-07
35142855,2019-09-10
35142855,2019-12-08
35144901,2019-06-25
35148080,2019-06-09
35148080,2019-07-10
35148080,2019-07-27
35148080,2019-08-07
35148080,2019-08-07
35148080,2019-08-26
35148080,2019-09-08
35148080,2019-09-15
35148080,2019-10-06
35148080,2019-11-02
35148080,2019-12-01
35148080,2019-12-10
35148080,2020-03-10
35150351,2019-06-27
35150351,2019-06-29
35150351,2019-07-01
35150351,2019-07-04
35150351,2019-07-07
35150351,2019-07-15
35150351,2019-07-19
35150351,2019-07-22
35150351,2019-07-23
35150351,2019-08-19
35150351,2019-08-21
35150351,2020-01-19
35150351,2020-02-01
35150351,2020-08-09
35170814,2019-06-10
35170814,2019-07-01
35170814,2019-08-04
35170814,2020-07-19
35172229,2019-06-20
35172229,2019-06-30
35172229,2019-08-19
35172229,2019-09-01
35172229,2019-09-08
35172229,2019-09-15
35172229,2019-09-21
35172229,2019-10-06
35172229,2020-01-06
35172229,2020-10-25
35172229,2020-12-27
35172229,2021-01-03
35175153,2019-07-21
35175153,2019-07-28
35175153,2019-08-11
35175153,2019-08-15
35175153,2019-08-17
35175153,2019-08-25
35175153,2019-08-30
35175153,2019-09-07
35175153,2019-09-11
35175153,2019-09-16
35175153,2019-09-22
35175153,2019-09-29
35175153,2019-10-06
35175153,2019-10-18
35175153,2019-10-26
35175153,2019-11-27
35175153,2020-01-05
35175153,2020-01-22
35175153,2020-02-10
35175153,2020-02-15
35175153,2020-03-16
35176228,2019-07-22
35176228,2019-07-28
35176228,2019-08-01
35176228,2019-08-05
35176228,2019-09-07
35176228,2019-09-10
35176228,2019-09-14
35176228,2019-11-15
35176228,2019-12-29
35176228,2020-02-24
35176228,2020-07-23
35176228,2020-07-29
35176228,2020-08-05
35176228,2020-08-10
35176228,2020-08-14
35176228,2020-08-19
35176228,2020-08-25
35176228,2020-08-30
35181034,2019-07-15
35181034,2019-07-22
35181034,2019-07-28
35181034,2019-08-05
35181034,2019-08-12
35181034,2019-09-01
35181034,2019-09-08
35181034,2019-09-22
35181034,2019-10-19
35181034,2019-10-27
35181034,2019-11-10
35181034,2019-11-17
35181034,2019-12-24
35181034,2020-01-01
35181034,2020-01-20
